A1; festival; фестиваль
A1; few; немного
A1; fifteen; пятнадцать
A1; fifth; пятый
A1; fifty; пятьдесят
A1; fill; наполнять
A1; film; фильм
A1; final; финальный
A1; find; находить
A1; fine; отлично
A1; finish; заканчивать
A1; fire; огонь
A1; first; первый
A1; fish; рыба
A1; five; пять
A1; flat; плоский
A1; flight; полет
A1; floor; пол
A1; flower; цветок
A1; fly; летать
A1; follow; следовать
A1; food; еда
A1; foot; ступня
A1; football; футбол
A1; for; для
A1; forget; забывать
A1; form; форма
A1; forty; сорок
A1; four; четыре
A1; fourteen; четырнадцать
A1; fourth; четвертый
A1; free; бесплатно
A1; Friday; Пятница
A1; friend; друг
A1; friendly; дружелюбно
A1; from; от
A1; front; передний
A1; fruit; фрукты
A1; full; полный
A1; fun; веселье
A1; funny; забавный
A1; future; будущее
A1; game; игра
A1; garden; сад
A1; geography; география
A1; get; получать
A1; girl; девочка
A1; girlfriend; подруга
A1; give; давать
A1; glass; стекло
A1; go; идти
A1; good; хороший
A1; goodbye; до свидания
A1; grandfather; дедушка
A1; grandmother; бабушка
A1; grandparent; дедушка и бабушка
A1; great; большой
A1; green; зеленый
A1; grey; серый
A1; group; группа
A1; grow; расти
A1; guess; предполагать
A1; guitar; гитара
A1; gym; спортзал
A1; hair; волосы
A1; half; половина
A1; hand; рука
A1; happen; случаться
A1; happy; счастливый
A1; hard; жесткий
A1; hat; шляпа
A1; hate; ненавидеть
A1; have; иметь
A1; he; он
A1; head; голова
A1; health; здоровье
A1; healthy; здоровый
A1; hear; слышать
A1; hello; привет
A1; help; помощь
A1; her; ее
A1; here; здесь
A1; hey; привет
A1; hi; привет
A1; high; высокий
A1; him; ему
A1; his; его
A1; history; история
A1; hobby; хобби
A1; holiday; праздничный день
A1; home; дом
A1; homework; домашнее задание
A1; hope; надеяться
A1; horse; лошадь
A1; hospital; больница
A1; hot; горячий
A1; hotel; отель
A1; hour; час
A1; house; дом
A1; how; как
A1; however; однако
A1; hundred; сто
A1; hungry; голодный
A1; husband; муж
A1; I; я
A1; ice; лед
A1; idea; идея
A1; if; если
A1; imagine; представлять себе
A1; important; важный
A1; improve; улучшать
A1; in; в
A1; include; включать
A1; information; информация
A1; interest; интерес
A1; interested; заинтересованный
A1; interesting; интересный
A1; internet; Интернет
A1; interview; интервью
A1; into; в
A1; introduce; представлять
A1; island; остров
A1; it; это
A1; its; его
A1; jacket; куртка
A1; January; январь
A1; jeans; джинсы
A1; job; работа
A1; join; присоединиться
A1; journey; путешествие
A1; juice; сок
A1; July; Июль
A1; June; Июнь
A1; just; только
A1; keep; держать
A1; key; ключ
A1; kilometre; километр
A1; kind; добрый
A1; kitchen; кухня
A1; know; знать
A1; land; земля
A1; language; язык
A1; large; большой
A1; last; последний
A1; late; поздно
A1; later; позже
A1; laugh; смех
A1; learn; учиться
A1; leave; оставлять
A1; left; левый
A1; leg; нога
A1; lesson; урок
A1; let; позволять
A1; letter; письмо
A1; library; библиотека
A1; lie; ложь
A1; life; жизнь
A1; light; свет
A1; like; нравиться
A1; line; линия
A1; lion; лев
A1; list; список
A1; listen; слушать
A1; little; маленький
A1; live; жить
A1; local; местный
A1; long; длинный
A1; look; смотреть
A1; lose; терять
A1; lot; много
A1; love; любовь
A1; lunch; обед
A1; machine; машина
A1; magazine; журнал
A1; main; основной
A1; make; делать
A1; man; мужчина
A1; many; много
A1; map; карта
A1; March; Маршировать
A1; market; рынок
A1; married; женатый
A1; match; соответствовать
A1; May; Может
A1; maybe; может быть
A1; me; мне
A1; meal; еда
A1; mean; иметь в виду
A1; meaning; значение
A1; meat; мясо
A1; meet; встретиться
A1; meeting; встреча
A1; member; член
A1; menu; меню
A1; message; сообщение
A1; metre; метр
A1; midnight; полночь
A1; mile; миля
A1; milk; молоко
A1; million; миллион
A1; minute; минута
A1; miss; скучать
A1; mistake; ошибка
A1; model; модель
A1; modern; современный
A1; moment; момент
A1; Monday; Понедельник
A1; money; деньги
A1; month; месяц
A1; more; более
A1; morning; утро
A1; most; большинство
A1; mother; мать
A1; mountain; гора
A1; mouse; мышь
A1; mouth; рот
A1; move; двигаться
A1; movie; фильм
A1; much; много
A1; mum; мама
A1; museum; музей
A1; music; музыка
A1; must; должен
A1; my; мой
A1; name; имя
A1; natural; естественный
A1; near; около
A1; need; нуждаться
A1; negative; отрицательный
A1; neighbour; сосед
A1; never; никогда
A1; new; новый
A1; news; новости
A1; newspaper; газета
A1; next; следующий
A1; nice; хороший
A1; night; ночь
A1; nine; девять
A1; nineteen; девятнадцать
A1; ninety; девяносто
A1; no; нет
A1; nobody; никто
A1; north; север
A1; nose; нос
A1; not; нет
A1; note; примечание
A1; nothing; ничего
A1; November; ноябрь
A1; now; сейчас
A1; number; число
A1; nurse; медсестра
A1; object; объект
A1; October; Октябрь
A1; of; из
A1; off; выключенный
A1; office; офис
A1; often; часто
A1; oh; ой
A1; OK; ХОРОШО
A1; old; старый
A1; on; на
A1; once; один раз
A1; one; один
A1; onion; лук
A1; online; онлайн
A1; only; только
A1; open; открыть
A1; opinion; мнение
A1; opposite; противоположный
A1; or; или
A1; orange; апельсин
A1; order; заказ
A1; other; другой
A1; our; наш
A1; out; вне
A1; outside; снаружи
A1; over; над
A1; own; собственный
A1; page; страница
A1; paint; краска
A1; painting; рисование
A1; pair; пара
A1; paper; бумага
A1; paragraph; абзац
A1; parent; родитель
A1; park; парк
A1; part; часть
A1; partner; партнер
A1; party; вечеринка
A1; passport; паспорт
A1; past; прошлое
A1; pay; платить
A1; pen; ручка
A1; pencil; карандаш
A1; people; люди
A1; pepper; перец
A1; perfect; идеальный
A1; period; период
A1; person; человек
A1; personal; личный
A1; phone; телефон
A1; photo; фото
A1; photograph; фотография
A1; phrase; фраза
A1; piano; фортепиано
A1; picture; картина
A1; piece; кусок
A1; pig; свинья
A1; pink; розовый
A1; place; место
A1; plan; план
A1; plane; самолет
A1; plant; растение
A1; play; играть
A1; player; игрок
A1; please; пожалуйста
A1; point; точка
A1; police; полиция
A1; policeman; полицейский
A1; pool; бассейн
A1; poor; бедный
A1; popular; популярный
A1; positive; позитивный
A1; possible; возможный
A1; post; почта
A1; potato; картофель
A1; pound; фунт
A1; practice; упражняться
A1; practise; упражняться
A1; prefer; предпочитать
A1; prepare; подготовить
A1; present; подарок
A1; pretty; симпатичный
A1; price; цена
A1; probably; вероятно
A1; problem; проблема
A1; product; продукт
A1; programme; программа
A1; project; проект
A1; purple; фиолетовый
A1; put; помещать
A1; quarter; четверть
A1; question; вопрос
A1; quick; быстрый
A1; quickly; быстро
A1; quiet; тихий
A1; quite; довольно
A1; radio; радио
A1; rain; дождь
A1; read; читать
A1; reader; читатель
A1; reading; чтение
A1; ready; готовый
A1; real; настоящий
A1; really; Действительно
A1; reason; причина
A1; red; красный
A1; relax; расслабляться
A1; remember; помнить
A1; repeat; повторить
A1; report; отчет
A1; restaurant; ресторан
A1; result; результат
A1; return; возвращаться
A1; rice; рис
A1; rich; богатый
A1; ride; поездка
A1; right; верно
A1; river; река
A1; road; дорога
A1; room; комната
A1; routine; рутина
A1; rule; правило
A1; run; бегать
A1; sad; грустный
A1; salad; салат
A1; salt; соль
A1; same; такой же
A1; sandwich; бутерброд
A1; Saturday; Суббота
A1; say; сказать
A1; school; школа
A1; science; наука
A1; scientist; учёный
A1; sea; море
A1; second; второй
A1; section; раздел
A1; see; видеть
A1; sell; продавать
A1; send; отправлять
A1; sentence; предложение
A1; September; Сентябрь
A1; seven; Семь
A1; seventeen; семнадцать
A1; seventy; семьдесят
A1; share; делиться
A1; she; она
A1; sheep; овца
A1; shirt; рубашка
A1; shoe; туфля
A1; shop; магазин
A1; shopping; шопинг
A1; short; короткий
A1; should; должен
A1; show; показывать
A1; shower; душ
A1; sick; больной
A1; similar; похожий
A1; sing; петь
A1; singer; певец
A1; sister; сестра
A1; sit; сидеть
A1; situation; ситуация
A1; six; шесть
A1; sixteen; шестнадцать
A1; sixty; шестьдесят
A1; skill; навык
A1; skirt; юбка
A1; sleep; спать
A1; slow; медленный
A1; small; маленький
A1; snake; змея
A1; snow; снег
A1; so; так
A1; some; некоторый
A1; somebody; кто-нибудь
A1; someone; кто-то
A1; something; что-нибудь
A1; sometimes; иногда
A1; son; сын
A1; song; песня
A1; soon; скоро
A1; sorry; извини
A1; sound; звук
A1; soup; суп
A1; south; юг
A1; space; космос
A1; speak; говорить
A1; special; особенный
A1; spell; заклинание
A1; spelling; написание
A1; spend; тратить
A1; sport; спорт
A1; spring; весна
A1; stand; стоять
A1; star; звезда
A1; start; начинать
A1; statement; заявление
A1; station; станция
A1; stay; оставаться
A1; still; все еще
A1; stop; останавливаться
A1; story; история
A1; street; улица
A1; strong; сильный
A1; student; студент
A1; study; изучать
A1; style; стиль
A1; subject; предмет
A1; success; успех
A1; sugar; сахар
A1; summer; лето
A1; sun; солнце
A1; Sunday; Воскресенье
A1; supermarket; супермаркет
A1; sure; конечно
A1; sweater; свитер
A1; swim; плавать
A1; swimming; плавание
A1; T-shirt; футболка
A1; table; стол
A1; take; брать
A1; talk; разговаривать
A1; tall; высокий
A1; taxi; такси
A1; tea; чай
A1; teach; учить
A1; teacher; учитель
A1; team; команда
A1; teenager; подросток
A1; telephone; телефон
A1; television; телевидение
A1; tell; рассказывать
A1; ten; десять
A1; tennis; теннис
A1; terrible; ужасный
A1; test; тест
A1; text; текст
A1; than; чем
A1; thank; благодарить
A1; thanks; Спасибо
A1; that; что
A1; the; тот
A1; theatre; театр
A1; their; их
A1; them; их
A1; then; затем
A1; there; там
A1; they; они
A1; thing; вещь
A1; think; думать
A1; third; третий
A1; thirsty; испытывающий жажду
A1; thirteen; тринадцать
A1; thirty; тридцать
A1; this; этот
A1; thousand; тысяча
A1; three; три
A1; through; через
A1; Thursday; Четверг
A1; ticket; билет
A1; time; время
A1; tired; усталый
A1; title; заголовок
A1; to; к
A1; today; сегодня
A1; together; вместе
A1; toilet; туалет
A1; tomato; помидор
A1; tomorrow; завтра
A1; tonight; сегодня вечером
A1; too; слишком
A1; tooth; зуб
A1; topic; тема
A1; tourist; турист
A1; town; город
A1; traffic; трафик
A1; train; тренироваться
A1; travel; путешествовать
A1; tree; дерево
A1; trip; путешествие
A1; trousers; брюки
A1; true; истинный
A1; try; пытаться
A1; Tuesday; Вторник
A1; turn; повернуть
A1; TV; ТВ
A1; twelve; двенадцать
A1; twenty; двадцать
A1; twice; дважды
A1; two; два
A1; type; тип
A1; umbrella; зонтик
A1; uncle; дядя
A1; under; под
A1; understand; понимать
A1; university; университет
A1; until; до
A1; up; вверх
A1; upstairs; наверху
A1; us; нас
A1; use; использовать
A1; useful; полезный
A1; usually; обычно
A1; vacation; отпуск
A1; vegetable; овощной
A1; very; очень
A1; video; видео
A1; village; деревня
A1; visit; посещать
A1; visitor; посетитель
A1; wait; ждать
A1; waiter; официант
A1; wake; будить
A1; walk; ходить
A1; wall; стена
A1; want; хотеть
A1; warm; теплый
A1; wash; стирать
A1; watch; смотреть
A1; water; вода
A1; way; способ
A1; we; мы
A1; wear; носить
A1; weather; погода
A1; website; веб-сайт
A1; Wednesday; Среда
A1; week; неделя
A1; weekend; выходные
A1; welcome; добро пожаловать
A1; well; хорошо
A1; west; запад
A1; what; что
A1; when; когда
A1; where; где
A1; which; который
A1; white; белый
A1; who; кто
A1; why; почему
A1; wife; жена
A1; will; воля
A1; win; победить
A1; window; окно
A1; wine; вино
A1; winter; зима
A1; with; с
A1; without; без
A1; woman; женщина
A1; wonderful; замечательный
A1; word; слово
A1; work; работа
A1; worker; рабочий
A1; world; мир
A1; would; бы
A1; write; писать
A1; writer; писатель
A1; writing; письмо
A1; wrong; неправильный
A1; yeah; ага
A1; year; год
A1; yellow; желтый
A1; yes; да
A1; yesterday; вчера
A1; you; ты
A1; young; молодой
A1; your; твой
A1; yourself; сам
A2; ability; способность
A2; able; способный
A2; abroad; за границей
A2; accept; принимать
A2; accident; несчастный случай
A2; according; согласно
A2; achieve; достигать
A2; act; действовать
A2; active; активный
A2; actually; на самом деле
A2; adult; взрослый
A2; advantage; преимущество
A2; adventure; приключение
A2; advertise; рекламировать
A2; advertisement; реклама
A2; advertising; реклама
A2; affect; оказывать воздействие
A2; after; после
A2; against; против
A2; ah; ах
A2; airline; авиакомпания
A2; alive; живой
A2; all; все
A2; allow; позволять
A2; almost; почти
A2; alone; один
A2; along; вдоль
A2; already; уже
A2; alternative; альтернатива
A2; although; хотя
A2; among; среди
A2; amount; количество
A2; ancient; древний
A2; ankle; лодыжка
A2; any; любой
A2; anybody; кто-нибудь
A2; anyway; в любом случае
A2; anywhere; где угодно
A2; app; приложение
A2; appear; появляться
A2; appearance; появление
A2; apply; применять
A2; architect; архитектор
A2; architecture; архитектура
A2; argue; спорить
A2; argument; аргумент
A2; army; армия
A2; arrange; договариваться
A2; arrangement; договоренность
A2; as; как
A2; asleep; спящий
A2; assistant; помощник
A2; athlete; спортсмен
A2; attack; атаковать
A2; attend; посещать
A2; attention; внимание
A2; attractive; привлекательный
A2; audience; аудитория
A2; author; автор
A2; available; доступный
A2; average; средний
A2; avoid; избегать
A2; award; награда
A2; awful; ужасный
A2; back; назад
A2; background; фон
A2; badly; плохо
A2; bar; бар
A2; baseball; бейсбол
A2; based; основанный на
A2; basketball; баскетбол
A2; bean; боб
A2; bear; медведь
A2; beat; бить
A2; beef; говядина
A2; before; до
A2; behave; вести себя
A2; behaviour; поведение
A2; belong; принадлежать
A2; belt; пояс
A2; benefit; выгода
A2; best; лучший
A2; better; лучше
A2; between; между
A2; billion; миллиард
A2; bin; мусорное ведро
A2; biology; биология
A2; birth; рождение
A2; biscuit; бисквит
A2; bit; кусочек
A2; blank; пустой
A2; blood; кровь
A2; blow; дуть
A2; board; доска
A2; boil; варить
A2; bone; кость
A2; book; книга
A2; borrow; занимать
A2; boss; босс
A2; bottom; нижний
A2; bowl; чаша
A2; brain; мозг
A2; bridge; мост
A2; bright; яркий
A2; brilliant; блестящий
A2; broken; сломанный
A2; brush; щетка
A2; burn; гореть
A2; businessman; бизнесмен
A2; button; кнопка
A2; camp; лагерь
A2; camping; кемпинг
A2; can; может
A2; care; забота
A2; careful; осторожный
A2; carefully; осторожно
A2; carpet; ковер
A2; cartoon; мультфильм
A2; case; случай
A2; cash; наличные
A2; castle; замок
A2; catch; ловить
A2; cause; причина
A2; celebrate; праздновать
A2; celebrity; знаменитость
A2; certain; определенный
A2; certainly; конечно
A2; chance; шанс
A2; character; характер
A2; charity; благотворительность
A2; chat; чат
A2; check; проверять
A2; chef; повар
A2; chemistry; химия
A2; chip; чип
A2; choice; выбор
A2; church; церковь
A2; cigarette; сигарета
A2; circle; круг
A2; classical; классический
A2; clear; прозрачный
A2; clearly; четко
A2; clever; умный
A2; climate; климат
A2; close; закрывать
A2; closed; закрыто
A2; clothing; одежда
A2; cloud; облако
A2; coach; тренер
A2; coast; побережье
A2; code; код
A2; colleague; коллега
A2; collect; собирать
A2; column; столбец
A2; comedy; комедия
A2; comfortable; комфортный
A2; comment; комментарий
A2; communicate; общаться
A2; community; сообщество
A2; compete; конкурировать
A2; competition; соревнование
A2; complain; жаловаться
A2; completely; полностью
A2; condition; состояние
A2; conference; конференция
A2; connect; соединять
A2; connected; подключен
A2; consider; учитывать
A2; contain; содержать
A2; context; контекст
A2; continent; континент
A2; continue; продолжать
A2; control; контроль
A2; cook; готовить
A2; cooker; плита
A2; copy; копировать
A2; corner; угол
A2; correctly; правильно
A2; count; считать
A2; couple; пара
A2; cover; крышка
A2; crazy; сумасшедший
A2; creative; творческий
A2; credit; кредит
A2; crime; преступление
A2; criminal; преступник
A2; cross; крест
A2; crowd; толпа
A2; crowded; переполненный
A2; cry; плакать
A2; cupboard; буфет
A2; curly; кудрявый
A2; cycle; цикл
A2; daily; ежедневно
A2; danger; Опасность
A2; dark; темный
A2; data; данные
A2; dead; мертвый
A2; deal; иметь дело
A2; dear; дорогой
A2; death; смерть
A2; decision; решение
A2; deep; глубокий
A2; definitely; определенно
A2; degree; степень
A2; dentist; дантист
A2; department; отделение
A2; depend; зависеть
A2; desert; пустыня
A2; designer; дизайнер
A2; destroy; разрушать
A2; detective; детектив
A2; develop; развивать
A2; device; устройство
A2; diary; дневник
A2; differently; по-другому
A2; digital; цифровой
A2; direct; прямой
A2; direction; направление
A2; director; директор
A2; disagree; не согласен
A2; disappear; пропадать
A2; disaster; катастрофа
A2; discover; обнаружить
A2; discovery; открытие
A2; discussion; обсуждение
A2; disease; болезнь
A2; distance; расстояние
A2; divorced; в разводе
A2; document; документ
A2; double; двойной
A2; download; скачать
A2; downstairs; внизу
A2; drama; драма
A2; drawing; рисунок
A2; dream; мечтать
A2; drive; водить машину
A2; driving; вождение
A2; drop; уронить
A2; drug; лекарство
A2; dry; сухой
A2; earn; зарабатывать
A2; earth; земля
A2; easily; легко
A2; education; образование
A2; effect; эффект
A2; either; или
A2; electric; электрический
A2; electrical; электрический
A2; electricity; электричество
A2; electronic; электронный
A2; employ; нанимать
A2; employee; сотрудник
A2; employer; работодатель
A2; empty; пустой
A2; ending; окончание
A2; energy; энергия
A2; engine; двигатель
A2; engineer; инженер
A2; enormous; громадный
A2; enter; входить
A2; environment; среда
A2; equipment; оборудование
A2; error; ошибка
A2; especially; особенно
A2; essay; эссе
A2; everyday; каждый день
A2; everywhere; повсюду
A2; evidence; доказательство
A2; exact; точный
A2; exactly; точно
A2; excellent; отличный
A2; except; кроме
A2; exist; существовать
A2; expect; ожидать
A2; experience; опыт
A2; experiment; эксперимент
A2; expert; эксперт
A2; explanation; объяснение
A2; express; выражать
A2; expression; выражение
A2; extreme; крайний
A2; extremely; очень сильно
A2; factor; фактор
A2; factory; фабрика
A2; fail; неудача
A2; fair; справедливый
A2; fall; падать
A2; fan; вентилятор
A2; farm; ферма
A2; farming; сельское хозяйство
A2; fashion; мода
A2; fat; толстый
A2; fear; страх
A2; feature; особенность
A2; feed; кормить
A2; female; женский
A2; fiction; вымысел
A2; field; поле
A2; fight; драться
A2; figure; фигура
A2; film; фильм
A2; final; финальный
A2; finally; окончательно
A2; finger; палец
A2; finish; заканчивать
A2; first; первый
A2; firstly; во-первых
A2; fish; рыба
A2; fishing; рыбалка
A2; fit; соответствовать
A2; fix; исправить
A2; flat; плоский
A2; flu; грипп
A2; fly; летать
A2; flying; летающий
A2; focus; фокус
A2; following; следующий
A2; foreign; иностранный
A2; forest; лес
A2; fork; вилка
A2; formal; формальный
A2; fortunately; к счастью
A2; forward; вперед
A2; free; бесплатно
A2; fresh; свежий
A2; fridge; холодильник
A2; frog; лягушка
A2; fun; веселье
A2; furniture; мебель
A2; further; дальше
A2; future; будущее
A2; gallery; галерея
A2; gap; зазор
A2; gas; газ
A2; gate; ворота
A2; general; общий
A2; gift; подарок
A2; goal; цель
A2; god; бог
A2; gold; золото
A2; golf; гольф
A2; good; хороший
A2; government; правительство
A2; grass; трава
A2; greet; приветствовать
A2; ground; земля
A2; guest; гость
A2; guide; гид
A2; gun; пистолет
A2; guy; парень
A2; habit; привычка
A2; half; половина
A2; hall; зал
A2; happily; счастливо
A2; have; иметь
A2; headache; головная боль
A2; heart; сердце
A2; heat; нагревать
A2; heavy; тяжелый
A2; height; высота
A2; helpful; полезный
A2; hero; герой
A2; hers; ее
A2; herself; себя
A2; hide; скрывать
A2; high; высокий
A2; hill; холм
A2; himself; сам
A2; his; его
A2; hit; ударять
A2; hockey; хоккей
A2; hold; держать
A2; hole; дыра
A2; home; дом
A2; hope; надеяться
A2; huge; огромный
A2; human; человек
A2; hurt; повредить
A2; ideal; идеальный
A2; identify; идентифицировать
A2; ill; больной
A2; illness; болезнь
A2; image; изображение
A2; immediately; немедленно
A2; impossible; невозможный
A2; included; включено
A2; including; включая
A2; increase; увеличивать
A2; incredible; невероятный
A2; independent; независимый
A2; individual; индивидуальный
A2; industry; промышленность
A2; informal; неофициальный
A2; injury; рана
A2; insect; насекомое
A2; inside; внутри
A2; instead; вместо
A2; instruction; инструкция
A2; instructor; инструктор
A2; instrument; инструмент
A2; intelligent; разумный
A2; international; международный
A2; introduction; введение
A2; invent; изобретать
A2; invention; изобретение
A2; invitation; приглашение
A2; invite; приглашать
A2; involve; вовлекать
A2; item; элемент
A2; itself; сам
A2; jam; варенье
A2; jazz; джаз
A2; jewellery; ювелирные изделия
A2; joke; шутить
A2; journalist; журналист
A2; jump; прыгать
A2; kid; ребенок
A2; kill; убийство
A2; king; король
A2; knee; колено
A2; knife; нож
A2; knock; стучать
A2; knowledge; знание
A2; lab; лаборатория
A2; lady; леди
A2; lake; озеро
A2; lamp; лампа
A2; land; земля
A2; laptop; ноутбук
A2; last; последний
A2; later; позже
A2; laughter; смех
A2; law; закон
A2; lawyer; адвокат
A2; lazy; ленивый
A2; lead; вести
A2; leader; лидер
A2; learning; обучение
A2; least; наименее
A2; lecture; лекция
A2; lemon; лимон
A2; lend; одалживать
A2; less; меньше
A2; level; уровень
A2; lifestyle; образ жизни
A2; lift; поднимать
A2; light; свет
A2; likely; вероятный
A2; link; связь
A2; listener; слушатель
A2; little; маленький
A2; lock; замок
A2; look; смотреть
A2; lorry; грузовик
A2; lost; потерянный
A2; loud; громкий
A2; loudly; громко
A2; lovely; прекрасный
A2; low; низкий
A2; luck; удача
A2; lucky; удачливый
A2; mail; почта
A2; major; главный
A2; male; мужской
A2; manage; управлять
A2; manager; менеджер
A2; manner; манера
A2; mark; отметка
A2; marry; жениться
A2; material; материал
A2; mathematics; математика
A2; maths; математика
A2; matter; иметь значение
A2; may; может
A2; media; СМИ
A2; medical; медицинский
A2; medicine; лекарство
A2; memory; память
A2; mention; упомянуть
A2; metal; металл
A2; method; метод
A2; middle; середина
A2; might; мощь
A2; mind; разум
A2; mine; мой
A2; mirror; зеркало
A2; missing; отсутствующий
A2; mobile; мобильный
A2; monkey; обезьяна
A2; moon; луна
A2; mostly; по большей части
A2; motorcycle; мотоцикл
A2; movement; движение
A2; musical; мюзикл
A2; musician; музыкант
A2; myself; сам
A2; narrow; узкий
A2; national; национальный
A2; nature; природа
A2; nearly; около
A2; necessary; необходимый
A2; neck; шея
A2; need; нуждаться
A2; neither; ни один
A2; nervous; нервный
A2; network; сеть
A2; noise; шум
A2; noisy; шумный
A2; none; никто
A2; normal; нормальный
A2; normally; обычно
A2; notice; уведомление
A2; novel; роман
A2; nowhere; нигде
A2; number; число
A2; nut; орех
A2; ocean; океан
